                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                                 "CRMATH"                               "20200729"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                    3300                                     1423                  1.2327760155457846E+010                  3.8138290410565245E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.4687247694521255E-001                  9.9999988100222748E-001                  6.1380383269615191E-001                  1.4169787710767195E-001                  9.9952830512339830E-008                  1.0000000000000000E+000                  4.8058754247092822E-001                  4.6328302011965922E-001                  9.9952830512339830E-008                  1.5372627565208579E+000                  1.3742662462822974E+000                  1.2867605988853376E-001                  1.7743300392434402E+000                 -1.1759231594571876E-001                  1.5275401780065341E+000                  1.3742662462822974E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4729955881187906E+031                  7.2119855638702671E+031                  9.1420690652352774E+032                  9.1446455888944031E+032                  9.2863405699092051E+032                  9.4188347790164109E+032                  4.5968049418799628E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6632447315258507E+000                  1.7069936726699408E+000                  1.0502662097358957E+000                  2.3373569339413334E+000                 -1.4655231588277084E-008                  8.0702777376153776E+000                  4.3568163444364227E+000                  2.0265402191553886E+001                  4.3568163444364227E+000                  8.0702777376153776E+000                  1.3518655883829402E+000                  4.9971752776247225E-001                  4.1666495980631320E+000                  0.0000000000000000E+000                  9.4323461866519431E-001                  3.5588354087646094E-002                  2.8427377504574034E-003                  2.9874733621461833E-003                  9.3393222579956185E-003                  3.6613751481062545E-001                  5.9761213310462291E-001                                      118                                        5                                        4 
                                    3305                                     1434                  1.2327818322450333E+010                  4.2097352712946483E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.3540515115844109E-001                  9.9999988780352544E-001                  6.1689164129962237E-001                  1.3450340076307071E-001                  9.9952830179272922E-008                  1.0000000000000000E+000                  4.8074979906797882E-001                  4.6335659238461230E-001                  9.9952830179272922E-008                  1.5451885213692280E+000                  1.2507338117584539E+000                  2.5693976322331256E-002                  1.7321059887531700E+000                 -1.0136334287192422E-001                  1.5352761121039742E+000                  1.2507338117584539E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0851598890387240E+031                  6.7314458923884167E+031                  9.1420427952851276E+032                  9.1446104866927348E+032                  9.2884807070792860E+032                  9.4235133099075706E+032                  4.5968049418799595E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6641935214249379E+000                  1.6957957939561450E+000                  1.0427696905808237E+000                  2.3523499722514778E+000                 -7.9941006929082375E-009                  8.0676240813906048E+000                  4.3428579524445299E+000                  2.0247708639454952E+001                  4.3428579524445299E+000                  8.0676240813906048E+000                  1.3521320110520634E+000                  4.9971541043908901E-001                  4.1691447520787559E+000                  7.1324076760391036E-030                  9.4238135953834334E-001                  3.6410632410337707E-002                  2.8612260207850782E-003                  2.9874733621461833E-003                  9.3393222579956185E-003                  3.6611706274873085E-001                  5.9751033543688237E-001                                      118                                        5                                        4 
                                    3310                                     1429                  1.2327963060541080E+010                  4.6056415015327721E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.0940956551974762E-001                  9.9999988780352544E-001                  6.2044638856317635E-001                  1.0935873409950470E-001                  9.9952830345806376E-008                  1.0000000000000000E+000                  4.8091205566502998E-001                  4.6335659238461246E-001                  9.9952830345806376E-008                  1.5470676949729358E+000                  1.1065889166532232E+000                 -9.7685470032587110E-002                  1.6886232308182887E+000                 -9.6662189141325183E-002                  1.5370899186505391E+000                  1.1065889166532232E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7037800197038287E+031                  6.1227529241119089E+031                  9.1419323402606088E+032                  9.1445606836966369E+032                  9.2902851045270781E+032                  9.4266702678276384E+032                  4.5968049418799611E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6651406298344962E+000                  1.6844868818227661E+000                  1.0352210176950170E+000                  2.3674473180230913E+000                 -2.8108635637192593E-009                  8.0640612112584797E+000                  4.3376022308628048E+000                  2.0238729170753622E+001                  4.3376022308628048E+000                  8.0640612112584797E+000                  1.3527045758924932E+000                  4.9971099833985178E-001                  4.1745161971162581E+000                  0.0000000000000000E+000                  9.4054876761436668E-001                  3.8169112942778374E-002                  2.9088744493276334E-003                  2.9874733621461824E-003                  9.3393222579956151E-003                  3.6606560169724589E-001                  5.9734338077733695E-001                                      118                                        5                                        5 
                                    3315                                     1411                  1.2328323215227047E+010                  5.0015477317708967E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.8616193621106019E-002                  9.9999989939092204E-001                  6.2159676088337446E-001                  9.7856673163010666E-002                  9.9952830068250620E-008                  1.0000000000000000E+000                  4.8117539014221072E-001                  4.6347512547814834E-001                  9.9952830068250620E-008                  1.5384591173721771E+000                  1.0998224860338297E+000                 -9.2016637390965578E-002                  1.6807347598317475E+000                 -1.4458921054235310E-001                  1.5293541050910113E+000                  1.0998224860338297E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6814860762433958E+031                  6.0671193233024878E+031                  9.1413348176069355E+032                  9.1443986236411118E+032                  9.2892788154726802E+032                  9.4248962857593049E+032                  4.5968049418799584E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6653081354451120E+000                  1.6819662603935530E+000                  1.0336256957591781E+000                  2.3706379618947691E+000                  5.8084866520179026E-010                  8.0635988095293456E+000                  4.3475963912101196E+000                  2.0248907632413331E+001                  4.3475963912101196E+000                  8.0635988095293456E+000                  1.3541702744273822E+000                  4.9970026408708856E-001                  4.1883184059526997E+000                  0.0000000000000000E+000                  9.3586265736958985E-001                  4.2649115244154913E-002                  3.0494152432500735E-003                  2.9874733621461824E-003                  9.3393222579956151E-003                  3.6593952625010495E-001                  5.9699932582962434E-001                                      118                                        5                                        5 
                                    3320                                     1383                  1.2329219395335234E+010                  5.3974539620090205E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.0379902990645459E-001                  9.9999988780352544E-001                  6.1825420621669303E-001                  1.0296963241683021E-001                  9.9952829790694864E-008                  1.0000000000000000E+000                  4.8130838735290810E-001                  4.6366314348858462E-001                  9.9952829790694864E-008                  1.5480677362243229E+000                  1.1140852074516929E+000                 -3.2541854738741854E-002                  1.6924580909048630E+000                 -2.0723803630489723E-001                  1.5403707385790022E+000                  1.1140852074516929E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7311478743035110E+031                  6.1592804723193919E+031                  9.1402996372155556E+032                  9.1442254627940547E+032                  9.2914878518664084E+032                  9.4218867399160357E+032                  4.5968049418799556E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6645118216135306E+000                  1.6912524857086626E+000                  1.0398614360798966E+000                  2.3581664812533321E+000                  4.4021740363467148E-010                  8.0644570457382567E+000                  4.3477353361164317E+000                  2.0248713261953277E+001                  4.3477353361164317E+000                  8.0644570457382567E+000                  1.3578420120154155E+000                  4.9967405585038105E-001                  4.2231754229375458E+000                  0.0000000000000000E+000                  9.2417288403472142E-001                  5.3758324471347367E-002                  3.4656910400731977E-003                  2.9874733621461824E-003                  9.3393222579956185E-003                  3.6562247444605739E-001                  5.9607695966458651E-001                                      118                                        5                                        5 
                                    3325                                     1348                  1.2331449378222029E+010                  5.7933601922471443E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.0461148503544086E-001                  9.9999988780352544E-001                  6.1500057877748582E-001                  1.0452168491743719E-001                  9.9952829901717166E-008                  1.0000000000000000E+000                  4.8049045450711853E-001                  4.6413046361597410E-001                  9.9952829901717166E-008                  1.5598733473581363E+000                  1.1154222505051048E+000                  6.6396284443945894E-002                  1.7033494372659665E+000                 -2.7754221955016689E-001                  1.5535120527500832E+000                  1.1154222505051048E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7551849361348593E+031                  6.2675970282948840E+031                  9.1390897453955016E+032                  9.1440945639130099E+032                  9.3055219421017276E+032                  9.4300716966635124E+032                  4.5968049418799567E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6635900093760210E+000                  1.7028648182156514E+000                  1.0475112268084099E+000                  2.3428668997963054E+000                  1.9432616164746900E-010                  8.0657650989751222E+000                  4.3469548148818449E+000                  2.0246252787600557E+001                  4.3469548148818449E+000                  8.0657650989751222E+000                  1.3671381999842782E+000                  4.9961170058527676E-001                  4.3132591276110226E+000                  0.0000000000000000E+000                  8.9489722370140212E-001                  8.1112266112378553E-002                  4.9699842489754308E-003                  2.9874733621461824E-003                  9.3393222579956185E-003                  3.6481122458329374E-001                  5.9378091330148297E-001                                      118                                        5                                        5 
                                    3330                                     1324                  1.2335923132744097E+010                  5.9292515060374997E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.0860554554428749E-001                  9.9999988100222748E-001                  6.1723994527977954E-001                  1.0849410883684041E-001                  9.9952839117300954E-008                  1.0000000000000000E+000                  4.7855279952082541E-001                  4.6591355991558442E-001                  9.9952839117300954E-008                  1.5544233388928550E+000                  1.1237967138743268E+000                  2.1468746645325046E-001                  1.7057123206121001E+000                 -2.9947474085996767E-001                  1.5483006246300968E+000                  1.1237967138743268E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8162363634546105E+031                  6.4780546441046811E+031                  9.1407791695068487E+032                  9.1492750841779931E+032                  9.3476401610824133E+032                  9.4743010870146353E+032                  4.6007806960107678E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6636398621665185E+000                  1.7058286365753674E+000                  1.0488934304072737E+000                  2.3401024925985778E+000                 -5.5415224654953347E-011                  8.0686905663187005E+000                  4.3434987674651140E+000                  2.0239568506012834E+001                  4.3434987674651140E+000                  8.0686905663187005E+000                  1.3856933876478761E+000                  4.9950363775549672E-001                  4.5013266044696971E+000                  0.0000000000000000E+000                  8.3779226682497177E-001                  1.3257065443203686E-001                  9.7943630606058003E-003                  2.9874733621461820E-003                  9.3393222579956185E-003                  3.6317515394082156E-001                  5.8904991435727250E-001                                      118                                        5                                        6 
                                    3335                                     1346                  1.2339837960871517E+010                  5.8782232597159814E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.0933850092522646E-001                  9.9999988780352544E-001                  6.2376524359127739E-001                  1.0933171456004515E-001                  9.9952829402417608E-008                  1.0000000000000000E+000                  4.7821696570725364E-001                  4.6695110137540824E-001                  9.9952829402417608E-008                  1.5401017022682131E+000                  1.1326183644826595E+000                  3.1739406123167713E-001                  1.7018252601088253E+000                 -2.8350776219697310E-001                  1.5335333736613876E+000                  1.1326183644826595E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8719125130649618E+031                  6.7032447784622252E+031                  9.1488337924100074E+032                  9.1869413281755630E+032                  9.3898496984447122E+032                  9.5207425510967641E+032                  4.6230229075792795E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6642840719070482E+000                  1.7019641191238715E+000                  1.0456727522004658E+000                  2.3465438490121930E+000                 -6.2702604880039940E-011                  8.0715432915222998E+000                  4.3406729752003796E+000                  2.0233898632498345E+001                  4.3406729752003796E+000                  8.0715432915222998E+000                  1.4031371854157608E+000                  4.9941994560736269E-001                  4.6889196605762269E+000                  0.0000000000000000E+000                  7.8562716015265055E-001                  1.7763005183659575E-001                  1.6167790720845954E-002                  2.9874733621461816E-003                  9.3393222579956185E-003                  3.6178590028637031E-001                  5.8469635268919151E-001                                      118                                        5                                        5 
                                    3340                                     1376                  1.2344258860820147E+010                  5.9064599469236896E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.0993955659783165E-001                  9.9999988780352544E-001                  6.3022068342125159E-001                  1.0992676581327088E-001                  9.9952841033037316E-008                  1.0000000000000000E+000                  4.7967982863991560E-001                  4.6559441544362318E-001                  9.9952841033037316E-008                  1.5254076755886476E+000                  1.1427106250409245E+000                  4.1157176858950245E-001                  1.6989525051818042E+000                 -2.7757742343725017E-001                  1.5185173487844468E+000                  1.1427106250409245E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9379860519424220E+031                  6.9799920964936359E+031                  9.1887018846660047E+032                  9.2326843971258479E+032                  9.4354325979040838E+032                  9.5685073118939917E+032                  4.6439460848390840E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6648693450066911E+000                  1.6990715046256037E+000                  1.0430558987520462E+000                  2.3517775559090328E+000                 -5.0513805755141687E-011                  8.0749996768489716E+000                  4.3384972604743259E+000                  2.0228599955902062E+001                  4.3384972604743259E+000                  8.0749996768489716E+000                  1.4238368803562003E+000                  4.9934378285764691E-001                  4.9265000674461037E+000                  0.0000000000000000E+000                  7.2554043529251089E-001                  2.2706280015803118E-001                  2.6046237397725613E-002                  2.9874733621461820E-003                  9.3393222579956203E-003                  3.6026884942783310E-001                  5.7951852291401806E-001                                      118                                        5                                        5 
                                    3345                                     1393                  1.2347906830231398E+010                  5.8503349893156749E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.0995214925194154E-001                  9.9999988780352544E-001                  6.3556685888555964E-001                  1.0995177857339450E-001                  9.9952842060619347E-008                  1.0000000000000000E+000                  4.8074979906799054E-001                  4.6721836684286511E-001                  9.9952842060619347E-008                  1.5124341659434783E+000                  1.1510728516937558E+000                  4.8005027310654724E-001                  1.6965473609420776E+000                 -2.7286011677699012E-001                  1.5052549887535251E+000                  1.1510728516937558E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9929756133499813E+031                  7.1895305535209743E+031                  9.2260461494632842E+032                  9.2686827095111081E+032                  9.4708591369775996E+032                  9.6076025056267056E+032                  4.6622846968116588E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6653526350833561E+000                  1.6966677827494681E+000                  1.0408874576606491E+000                  2.3561144380918271E+000                 -4.5445191146672550E-011                  8.0781390050804074E+000                  4.3377201049500309E+000                  2.0225288117419158E+001                  4.3377201049500309E+000                  8.0781390050804074E+000                  1.4422150031846868E+000                  4.9929464780461402E-001                  5.1524282766868383E+000                  3.5772625214424578E-027                  6.7375489976286207E-001                  2.6764143529989320E-001                  3.6673692656967523E-002                  2.9874733621461807E-003                  9.3393222579956185E-003                  3.5905588737002836E-001                  5.7503807232019932E-001                                      118                                        5                                        5 
                                    3350                                     1382                  1.2352061610498844E+010                  5.8790089127235010E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.1012562262734882E-001                  9.9999988780352544E-001                  6.4110231379860738E-001                  1.1012041298841611E-001                  9.9952842491374392E-008                  1.0000000000000000E+000                  4.8195874371323127E-001                  4.6895728393484559E-001                  9.9952842491374392E-008                  1.4981872360796356E+000                  1.1600919518885460E+000                  5.5130303172235562E-001                  1.6946693361576579E+000                 -2.7150634228328580E-001                  1.4907432178907549E+000                  1.1600919518885460E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0556952145291572E+031                  7.5024807764032842E+031                  9.2641313098899211E+032                  9.3074826461861724E+032                  9.5097363416256485E+032                  9.6498953536806789E+032                  4.6815159695925201E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6658163208368242E+000                  1.6948008107045482E+000                  1.0390266001312523E+000                  2.3598361531506207E+000                 -3.8032994946127000E-011                  8.0820252657070881E+000                  4.3379955274527768E+000                  2.0222811137755752E+001                  4.3379955274527768E+000                  8.0820252657070881E+000                  1.4642880352131924E+000                  4.9925639284725221E-001                  5.4445664363608852E+000                  0.0000000000000000E+000                  6.1343515448750385E-001                  3.1225363200584466E-001                  5.1847483612974046E-002                  2.9874733621461803E-003                  9.3393222579956151E-003                  3.5771729421767207E-001                  5.6969407849061926E-001                                      118                                        5                                        5 
                                    3355                                     1388                  1.2355516868108971E+010                  5.8293207980296353E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.1023114993871039E-001                  9.9999988780352544E-001                  6.4573854926483198E-001                  1.1022821822780982E-001                  9.9952844117193942E-008                  1.0000000000000000E+000                  4.8281391577801769E-001                  4.7060900143918993E-001                  9.9952844117193942E-008                  1.4854966063563158E+000                  1.1666801969959273E+000                  6.0902668639362145E-001                  1.6930873135399205E+000                 -2.6913801710750818E-001                  1.4777875984667985E+000                  1.1666801969959273E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1100778560035993E+031                  7.7334228733709031E+031                  9.2966967971876688E+032                  9.3393937658679773E+032                  9.5415597557073263E+032                  9.6841402805086748E+032                  4.6965894036456834E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6662003558022107E+000                  1.6932372700836353E+000                  1.0374767598900219E+000                  2.3629358336330810E+000                 -3.2462301780663491E-011                  8.0855758521023198E+000                  4.3392639669266639E+000                  2.0221920421365471E+001                  4.3392639669266639E+000                  8.0855758521023198E+000                  1.4837553756531108E+000                  4.9923664238029247E-001                  5.7231516168475576E+000                  0.0000000000000000E+000                  5.6188213178940261E-001                  3.4807815442070961E-001                  6.7246317760099039E-002                  2.9874733621461803E-003                  9.3393222579956168E-003                  3.5663783565528878E-001                  5.6506041708678278E-001                                      118                                        5                                        5 
                                    3360                                     1394                  1.2358820391650372E+010                  5.8154965009686430E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.1025211692777205E-001                  9.9999988780352544E-001                  6.4974495317090375E-001                  1.1025139118192312E-001                  9.9952844562092756E-008                  1.0000000000000000E+000                  4.8297351243085496E-001                  4.7208024585826508E-001                  9.9952844562092756E-008                  1.4735083499692792E+000                  1.1712537034885082E+000                  6.6533480377536303E-001                  1.6920770569948427E+000                 -2.6828059669427240E-001                  1.4655657883449442E+000                  1.1712537034885082E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1822160945286493E+031                  8.0099411758411046E+031                  9.3268228766929860E+032                  9.3688534119290093E+032                  9.5711495648898354E+032                  9.7153436102507510E+032                  4.7115375772072410E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6665175920928554E+000                  1.6922479904327696E+000                  1.0363476474832998E+000                  2.3651940584465256E+000                 -2.3630398931885390E-011                  8.0892894569621081E+000                  4.3415953973902610E+000                  2.0222331433514732E+001                  4.3415953973902610E+000                  8.0892894569621081E+000                  1.5034437036353319E+000                  4.9922598981588723E-001                  6.0272317202916952E+000                  0.0000000000000000E+000                  5.1128444588317135E-001                  3.8096817110737041E-001                  8.4739627465552539E-002                  2.9874733621461803E-003                  9.3393222579956168E-003                  3.5563454648276815E-001                  5.6047376025771012E-001                                      118                                        5                                        5 
                                    3365                                     1380                  1.2362675177896645E+010                  5.8480736382889891E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.1040396268384073E-001                  9.9999988780352544E-001                  6.5394028169585861E-001                  1.1040124295185587E-001                  9.9952846602917806E-008                  1.0000000000000000E+000                  4.8305331075727481E-001                  4.7360431616858650E-001                  9.9952846602917806E-008                  1.4601643266908890E+000                  1.1734213707238754E+000                  7.3374180373824560E-001                  1.6917539538233790E+000                 -2.6995380836040050E-001                  1.4520033853325174E+000                  1.1734213707238754E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2909611967595271E+031                  8.2980146111351893E+031                  9.3588280214493655E+032                  9.4016278475781814E+032                  9.6035980452998452E+032                  9.7502619880148895E+032                  4.7279515780773385E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6667964746976880E+000                  1.6919721770397804E+000                  1.0356519755771414E+000                  2.3665854022588424E+000                 -1.2043456991567721E-011                  8.0940471657762689E+000                  4.3458174834606407E+000                  2.0224583838600257E+001                  4.3458174834606407E+000                  8.0940471657762689E+000                  1.5275603114467116E+000                  4.9922070924708523E-001                  6.4342641507852516E+000                  0.0000000000000000E+000                  4.5140987953321210E-001                  4.1645413162265765E-001                  1.0899175206941472E-001                  2.9874733621461790E-003                  9.3393222579956151E-003                  3.5449781082811010E-001                  5.5494540962207772E-001                                      118                                        5                                        5 
                                    3370                                     1370                  1.2366529817209288E+010                  5.9114038365338857E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.1131977169085429E-001                  9.9999989939092204E-001                  6.5768265549249394E-001                  1.1127254602650684E-001                  9.9952848128713234E-008                  1.0000000000000000E+000                  4.8320226763325741E-001                  4.7517537611365740E-001                  9.9952848128713234E-008                  1.4470399489050416E+000                  1.1724010976148460E+000                  8.0250113880810592E-001                  1.6920665138623483E+000                 -2.7218254864294894E-001                  1.4386696641203309E+000                  1.1724010976148460E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3821141386889913E+031                  8.5473678113374445E+031                  9.3910245521861377E+032                  9.4333693609281346E+032                  9.6352444460849501E+032                  9.7835197788604685E+032                  4.7435012615671046E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6670136413618235E+000                  1.6923337580994620E+000                  1.0353984327787102E+000                  2.3670924878557047E+000                  4.8133595395242129E-012                  8.0991060890804345E+000                  4.3509614542006672E+000                  2.0228234355083028E+001                  4.3509614542006672E+000                  8.0991060890804345E+000                  1.5514510306407014E+000                  4.9922021387065935E-001                  6.8805284274505389E+000                  0.0000000000000000E+000                  3.9443052124702788E-001                  4.4553742843283722E-001                  1.3684739564130327E-001                  2.9874733621461790E-003                  9.3393222579956168E-003                  3.5339553537751983E-001                  5.4925668972367270E-001                                      118                                        5                                        5 
                                    3375                                     1378                  1.2369861082554232E+010                  5.8014942098628364E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.1136971407846971E-001                  9.9999989939092204E-001                  6.6057807948216474E-001                  1.1136832757017402E-001                  9.9952847969418828E-008                  1.0000000000000000E+000                  4.8342969286355031E-001                  4.7666034417262659E-001                  9.9952847969418828E-008                  1.4369636503739096E+000                  1.1661904609727605E+000                  8.6651713393813512E-001                  1.6934296551276402E+000                 -2.7466424327035543E-001                  1.4284442475075687E+000                  1.1661904609727605E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4404676149943970E+031                  8.8275127484569413E+031                  9.4181069688335421E+032                  9.4608358813750839E+032                  9.6618679227269126E+032                  9.8111032543521798E+032                  4.7569704020291903E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6670916228572712E+000                  1.6938167712378847E+000                  1.0359839763570260E+000                  2.3659214006990728E+000                  2.3658314607382779E-011                  8.1043066300499849E+000                  4.3583924359266337E+000                  2.0234793463539599E+001                  4.3583924359266337E+000                  8.1043066300499849E+000                  1.5745331309224369E+000                  4.9921886147009564E-001                  7.3588913008090859E+000                  0.0000000000000000E+000                  3.4139025291076652E-001                  4.6950115387699065E-001                  1.6589460223521765E-001                  2.9874733621461790E-003                  9.3393222579956168E-003                  3.5246731230941025E-001                  5.4425001564162290E-001                                      118                                        5                                        5 
                                    3380                                     1366                  1.2373623654716434E+010                  5.8447109712788077E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.1185839241072701E-001                  9.9999988780352544E-001                  6.6275453435841347E-001                  1.1185341474293056E-001                  9.9952838706351789E-008                  1.0000000000000000E+000                  4.8350816121785184E-001                  4.7817779067616767E-001                  9.9952838706351789E-008                  1.4284888289810636E+000                  1.1534744147801412E+000                  9.3908397266564836E-001                  1.6968103201449556E+000                 -2.8049449078102384E-001                  1.4199168732435985E+000                  1.1534744147801412E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5339980371735270E+031                  9.1625294039681389E+031                  9.4473245708017506E+032                  9.4909748278219709E+032                  9.6911352843137681E+032                  9.8407882654144377E+032                  4.7715790055043578E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6670026427154712E+000                  1.6973536396505531E+000                  1.0379303708469609E+000                  2.3620286117192029E+000                  5.7333067807834348E-011                  8.1108149778197465E+000                  4.3690394118113938E+000                  2.0245253102990102E+001                  4.3690394118113938E+000                  8.1108149778197465E+000                  1.6007230855859547E+000                  4.9921881852694333E-001                  7.9682002668203884E+000                  0.0000000000000000E+000                  2.8376488195727417E-001                  4.8936617817539113E-001                  2.0365046128147998E-001                  2.9874733621461785E-003                  9.3393222579956151E-003                  3.5144120544371699E-001                  5.3854014153640084E-001                                      118                                        5                                        5 
