                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                                 "CRMATH"                               "20200731"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                    5225                                     1601                  3.0395055266176333E+009                  1.2751981704916746E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999493912766058E-001                  3.6336138525901623E-001                  1.6871793060036644E-001                  1.5113737142637573E-001                  1.0000000000000000E+000                  3.3633229302141099E-001                  3.3517899727826994E-001                  1.3118678339511014E-001                 -3.2527499399209170E-001                  1.9985009956472897E+000                  1.0874493269750458E+000                  2.0506076035677134E+000                 -3.2691664344024579E-001                 -2.7485994464333223E+000                  1.9985009956472897E+000                  3.0700319623288643E+032                  3.1240874900028633E+032                  3.6721651516533762E+032                  3.9175644337346880E+032                  9.3381484920798719E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4101645858751865E+032                  4.6864107400009503E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6186384638673847E+000                  2.6302331454948877E+000                  1.6010984814653006E+000                  1.3818204261607618E+000                 -2.1203592330373606E-005                  7.4124387854226139E+000                  5.1788197773897746E+000                  2.1129497153886962E+001                  5.1788197773897746E+000                  7.4124387854226139E+000                  1.3366067325788298E+000                  4.9999582347041022E-001                  4.0295381452127872E+000                  0.0000000000000000E+000                  9.9022737204414502E-001                  5.9862348136928360E-005                  4.8263410699069632E-004                  1.2475291175220882E-003                  4.6684620507967825E-003                  6.6349864542940751E-001                  7.1136012808589832E-001                                      713                                       23                                        4 
                                    5230                                     1610                  3.0395056284715648E+009                  1.2908931590181927E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999542663604823E-001                  3.6402050704797695E-001                  1.6679761009939759E-001                  1.5473311536007112E-001                  1.0000000000000000E+000                  3.3633229302141049E-001                  3.3515590056779249E-001                  1.3118678339510964E-001                 -2.9478116004398081E-001                  1.9426541423939911E+000                  1.0268651685090266E+000                  1.9946498597459874E+000                 -2.9642667483819668E-001                 -2.7170861777310056E+000                  1.9426541423939911E+000                  3.0693142158143996E+032                  3.1264498188614469E+032                  3.6688595326441831E+032                  3.9181771918323145E+032                  9.3381270993428542E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4125691019460137E+032                  4.6864107400009436E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6195704563742002E+000                  2.6201379958743649E+000                  1.5941869216414080E+000                  1.3956435458085472E+000                 -1.9958674370345761E-005                  7.4124079916094034E+000                  5.1787713479906348E+000                  2.1129418005977744E+001                  5.1787713479906348E+000                  7.4124079916094034E+000                  1.3366067325788304E+000                  4.9999582347041005E-001                  4.0295381452127881E+000                  0.0000000000000000E+000                  9.9022737204414457E-001                  5.9862348136962818E-005                  4.8263410699074630E-004                  1.2475291175220885E-003                  4.6684620507967825E-003                  6.6349864590010377E-001                  7.1135911290928810E-001                                      714                                       23                                        4 
                                    5235                                     1601                  3.0395057340737209E+009                  1.3065881475447108E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999567039024195E-001                  3.6470026292663654E-001                  1.6519693914947575E-001                  1.5865847472529254E-001                  1.0000000000000000E+000                  3.3648011196846150E-001                  3.3515590056779210E-001                  7.8131569687145102E-008                 -2.6453820419395052E-001                  1.8870854443085907E+000                  9.6673346032354157E-001                  1.9390795210750964E+000                 -2.6618794309510257E-001                 -2.6857319085608156E+000                  1.8870854443085907E+000                  3.0687344097482527E+032                  3.1295297551365453E+032                  3.6652863737390377E+032                  3.9187049643068760E+032                  9.3381068206604664E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4152773793804429E+032                  4.6864107400009375E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6204787009488593E+000                  2.6100525725640016E+000                  1.5873277208369085E+000                  1.4093619474175461E+000                 -1.8790455988771727E-005                  7.4123865156229787E+000                  5.1787377581266840E+000                  2.1129363100515970E+001                  5.1787377581266840E+000                  7.4123865156229787E+000                  1.3366067325788304E+000                  4.9999582347041005E-001                  4.0295381452127890E+000                  0.0000000000000000E+000                  9.9022737204414424E-001                  5.9862348136998542E-005                  4.8263410699079813E-004                  1.2475291175220882E-003                  4.6684620507967825E-003                  6.6349864642374379E-001                  7.1135818760659286E-001                                      715                                       23                                        4 
                                    5240                                     1598                  3.0395058645651245E+009                  1.3222831360712288E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999591414443567E-001                  3.6552084741201418E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3765034529928378E-001                  3.3512972429591797E-001                  7.8131569018909176E-008                 -2.2901756849456995E-001                  1.8215051890628555E+000                  8.9597314241477388E-001                  1.8736627591286876E+000                 -2.3067284637402505E-001                 -2.6487583445271596E+000                  1.8215051890628555E+000                  3.0682242497627683E+032                  3.1329460196297042E+032                  3.6600497248659192E+032                  3.9190415572349477E+032                  9.3380841428842805E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4181849937102296E+032                  4.6864107400009314E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6215626907382092E+000                  2.5982127433987650E+000                  1.5792398266755907E+000                  1.4255377357401815E+000                 -1.7532535144743424E-005                  7.4123724264971784E+000                  5.1787160367314016E+000                  2.1129327578544238E+001                  5.1787160367314016E+000                  7.4123724264971784E+000                  1.3366067325788302E+000                  4.9999582347041011E-001                  4.0295381452127899E+000                  0.0000000000000000E+000                  9.9022737204414391E-001                  5.9862348137042683E-005                  4.8263410699086231E-004                  1.2475291175220878E-003                  4.6684620507967825E-003                  6.6349864712314421E-001                  7.1135719612952708E-001                                      716                                       23                                        4 
                                    5245                                     1584                  3.0395059998586111E+009                  1.3379781245977469E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999591414443556E-001                  3.6636696799721752E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3781048249192230E-001                  3.3512972429591731E-001                  7.8131568232922237E-008                 -1.9409259287119310E-001                  1.7567918838025938E+000                  8.2640027729396337E-001                  1.8093247025304910E+000                 -1.9575392840484571E-001                 -2.6122499530142731E+000                  1.7567918838025938E+000                  3.0682961453879928E+032                  3.1366462807679102E+032                  3.6535321419604644E+032                  3.9190078482485676E+032                  9.3380617325310278E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4213744105570585E+032                  4.6864107400009219E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6226102318411746E+000                  2.5864592443816257E+000                  1.5712679949610906E+000                  1.4414813991691819E+000                 -1.6354605995176456E-005                  7.4123695727351988E+000                  5.1787121806241219E+000                  2.1129321243600973E+001                  5.1787121806241219E+000                  7.4123695727351988E+000                  1.3366067325788302E+000                  4.9999582347041022E-001                  4.0295381452127916E+000                  0.0000000000000000E+000                  9.9022737204414346E-001                  5.9862348137088443E-005                  4.8263410699092883E-004                  1.2475291175220885E-003                  4.6684620507967843E-003                  6.6349864790993218E-001                  7.1135631194116544E-001                                      717                                       23                                        4 
                                    5250                                     1592                  3.0395061401308975E+009                  1.3536731131242650E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999640165282311E-001                  3.6722709336783871E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3781048249192169E-001                  3.3496306709438295E-001                  7.8131567234106412E-008                 -1.5977132861532856E-001                  1.6929361972249759E+000                  7.5802803160116117E-001                  1.7460941942460189E+000                 -1.6143926820891144E-001                 -2.5762090247074623E+000                  1.6929361972249759E+000                  3.0681730679107768E+032                  3.1420715048933677E+032                  3.6440525791698464E+032                  3.9185514779058092E+032                  9.3379965563350053E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4245171174257153E+032                  4.6864107400009131E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6236898245089768E+000                  2.5750478624686695E+000                  1.5634031186690083E+000                  1.4572111517533468E+000                 -1.5266514378846296E-005                  7.4123770498778017E+000                  5.1787247593836252E+000                  2.1129341758377535E+001                  5.1787247593836252E+000                  7.4123770498778017E+000                  1.3366067325788304E+000                  4.9999582347041011E-001                  4.0295381452127925E+000                  0.0000000000000000E+000                  9.9022737204414291E-001                  5.9862348137135890E-005                  4.8263410699099778E-004                  1.2475291175220885E-003                  4.6684620507967843E-003                  6.6349864879374543E-001                  7.1135552191874729E-001                                      718                                       23                                        4 
                                    5255                                     1581                  3.0395062855652056E+009                  1.3693681016507830E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999664540701694E-001                  3.6808937248592394E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3773657301839560E-001                  3.3496015594649969E-001                  7.8131566842562203E-008                 -1.2603803889517989E-001                  1.6299655965288748E+000                  6.9088778791839300E-001                  1.6840414180168910E+000                 -1.2771318348479727E-001                 -2.5406073542770073E+000                  1.6299655965288748E+000                  3.0682001099008859E+032                  3.1470111768857759E+032                  3.6342507177044467E+032                  3.9176819382010138E+032                  9.3379357118823711E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4279163933044757E+032                  4.6864107400009097E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6246568550130944E+000                  2.5633890392044134E+000                  1.5556396460286439E+000                  1.4727380970340753E+000                 -1.4239714388442163E-005                  7.4123936960052328E+000                  5.1787519359467753E+000                  2.1129386121041080E+001                  5.1787519359467753E+000                  7.4123936960052328E+000                  1.3366067325788304E+000                  4.9999582347041027E-001                  4.0295381452127943E+000                  0.0000000000000000E+000                  9.9022737204414268E-001                  5.9862348137185086E-005                  4.8263410699106928E-004                  1.2475291175220885E-003                  4.6684620507967825E-003                  6.6349864978517525E-001                  7.1135481463952033E-001                                      719                                       23                                        4 
                                    5260                                     1573                  3.0395064363514953E+009                  1.3850630901773011E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999688916121054E-001                  3.6896476021245850E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3781048249192575E-001                  3.3491713361860814E-001                  7.8131571175711764E-008                 -9.2889414377785293E-002                  1.5678343898634615E+000                  6.2494192393566117E-001                  1.6231723485075100E+000                 -9.4572350507566391E-002                 -2.5054472879196212E+000                  1.5678343898634615E+000                  3.0683808229953174E+032                  3.1524138716453964E+032                  3.6259043508301580E+032                  3.9164542147319927E+032                  9.3378788764212946E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4310360695631891E+032                  4.6864107400009697E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6256825718591728E+000                  2.5521518386360471E+000                  1.5479696120523048E+000                  1.4880781649867534E+000                 -1.3302390947928535E-005                  7.4124187990536523E+000                  5.1787926267625028E+000                  2.1129452558797404E+001                  5.1787926267625028E+000                  7.4124187990536523E+000                  1.3366067325788304E+000                  4.9999582347041011E-001                  4.0295381452127952E+000                  4.1274822856331724E-043                  9.9022737204414213E-001                  5.9862348137236098E-005                  4.8263410699114339E-004                  1.2475291175220882E-003                  4.6684620507967825E-003                  6.6349865089577764E-001                  7.1135418025752062E-001                                      720                                       23                                        4 
                                    5265                                     1567                  3.0395065926867204E+009                  1.4007580787038192E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999688916121066E-001                  3.6985665238574689E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3781048249192330E-001                  3.3486066935525732E-001                  7.8131568689526081E-008                 -6.0316131796984099E-002                  1.5065180170256902E+000                  5.6017794926656717E-001                  1.5635233038325276E+000                 -6.2007509942327163E-002                 -2.4707051430258384E+000                  1.5065180170256902E+000                  3.0687194050176059E+032                  3.1606756534580797E+032                  3.6158864852606949E+032                  3.9147364969939489E+032                  9.3378257155758041E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4343377057662919E+032                  4.6864107400009358E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6266426615392042E+000                  2.5408703154927523E+000                  1.5404086711205944E+000                  1.5032000468501741E+000                 -1.2429314206084708E-005                  7.4124518791272163E+000                  5.1788459757676968E+000                  2.1129539677780681E+001                  5.1788459757676968E+000                  7.4124518791272163E+000                  1.3366067325788309E+000                  4.9999582347041011E-001                  4.0295381452127970E+000                  0.0000000000000000E+000                  9.9022737204414168E-001                  5.9862348137289013E-005                  4.8263410699122026E-004                  1.2475291175220880E-003                  4.6684620507967834E-003                  6.6349865213816739E-001                  7.1135361024807542E-001                                      721                                       23                                        4 
                                    5270                                     1583                  3.0395067547750826E+009                  1.4164530672303370E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999718943902993E-001                  3.7074862287977300E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3787207371985933E-001                  3.3485529816711584E-001                  7.8131566607315796E-008                 -2.8384644122644975E-002                  1.4459774335748592E+000                  4.9656701475792520E-001                  1.5051241726528337E+000                 -3.0085402493314293E-002                 -2.4363764399745214E+000                  1.4459774335748592E+000                  3.0692266993883644E+032                  3.1670613823830312E+032                  3.6070029049506638E+032                  3.9124796261042633E+032                  9.3377759943626688E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4376167877920724E+032                  4.6864107400009059E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6276430098269965E+000                  2.5299231303152809E+000                  1.5329343819562742E+000                  1.5181486251788150E+000                 -1.1635496657159736E-005                  7.4124924117783388E+000                  5.1789112084794660E+000                  2.1129646209537437E+001                  5.1789112084794660E+000                  7.4124924117783388E+000                  1.3366067325788311E+000                  4.9999582347041022E-001                  4.0295381452127970E+000                  8.6033592645582361E-044                  9.9022737204414102E-001                  5.9862348137343867E-005                  4.8263410699129995E-004                  1.2475291175220885E-003                  4.6684620507967834E-003                  6.6349865352589688E-001                  7.1135309722351414E-001                                      722                                       23                                        4 
                                    5275                                     1562                  3.0395069228282952E+009                  1.4321480557568553E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999733957793957E-001                  3.7167793835027013E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3787207371985856E-001                  3.3485529816711507E-001                  7.8131565479081674E-008                  3.0710414535768996E-003                  1.3862232819072775E+000                  4.3412824589717142E-001                  1.4480704219197009E+000                  1.3604063023285248E-003                 -2.4024109147214960E+000                  1.3862232819072775E+000                  3.0699126677010255E+032                  3.1760245944323434E+032                  3.5943633594086626E+032                  3.9096320270635850E+032                  9.3377293487120662E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4412478610591421E+032                  4.6864107400008947E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6285750452343701E+000                  2.5188710346225904E+000                  1.5255442632951812E+000                  1.5329288625010009E+000                 -1.0921157445535177E-005                  7.4125397851152517E+000                  5.1789872474153835E+000                  2.1129770399031152E+001                  5.1789872474153835E+000                  7.4125397851152517E+000                  1.3366067325788311E+000                  4.9999582347041022E-001                  4.0295381452127996E+000                  0.0000000000000000E+000                  9.9022737204414080E-001                  5.9862348137400795E-005                  4.8263410699138262E-004                  1.2475291175220887E-003                  4.6684620507967825E-003                  6.6349865507416683E-001                  7.1135263475665578E-001                                      723                                       23                                        4 
                                    5280                                     1581                  3.0395070970658660E+009                  1.4478430442833732E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999748971684921E-001                  3.7263306023517279E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3787207371985783E-001                  3.3485529816711435E-001                  7.8131564623978488E-008                  3.3941237347789803E-002                  1.3271960696055114E+000                  3.7280826683909224E-001                  1.3923936592389374E+000                  3.2219946936877748E-002                 -2.3688492855393117E+000                  1.3271960696055114E+000                  3.0711518148678730E+032                  3.1905598469716753E+032                  3.5759769978715543E+032                  3.9061346583108981E+032                  9.3376856287192386E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4446991152033415E+032                  4.6864107400008848E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6295765008132630E+000                  2.5082433398792707E+000                  1.5182275047657354E+000                  1.5475623795598923E+000                 -1.0215159339970048E-005                  7.4125936601951068E+000                  5.1790736812534659E+000                  2.1129911567579601E+001                  5.1790736812534659E+000                  7.4125936601951068E+000                  1.3366067325788313E+000                  4.9999582347041022E-001                  4.0295381452128014E+000                  8.7240788851392152E-049                  9.9022737204414013E-001                  5.9862348137459816E-005                  4.8263410699146838E-004                  1.2475291175220885E-003                  4.6684620507967825E-003                  6.6349865679923303E-001                  7.1135221724321229E-001                                      724                                       23                                        4 
                                    5285                                     1557                  3.0395072777153792E+009                  1.4635380328098913E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999748971684921E-001                  3.7357088111937964E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3787207371985711E-001                  3.3485629816711354E-001                  7.8131563829019750E-008                  6.4285181634426689E-002                  1.2688672363896940E+000                  3.1258358464676367E-001                  1.3381740093425452E+000                  6.2552366838476509E-002                 -2.3356131013885451E+000                  1.2688672363896940E+000                  3.0717790727810866E+032                  3.2124043333707268E+032                  3.5593237864699076E+032                  3.9021161648448798E+032                  9.3376445631584366E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4483378796364729E+032                  4.6864107400008748E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6304523350219533E+000                  2.4972937020306043E+000                  1.5110010174240214E+000                  1.5620153542433204E+000                 -9.5575357075796793E-006                  7.4126537275571565E+000                  5.1791699806600828E+000                  2.1130068852187218E+001                  5.1791699806600828E+000                  7.4126537275571565E+000                  1.3366067325788316E+000                  4.9999582347041011E-001                  4.0295381452128014E+000                  0.0000000000000000E+000                  9.9022737204413958E-001                  5.9862348137521053E-005                  4.8263410699155739E-004                  1.2475291175220885E-003                  4.6684620507967834E-003                  6.6349865871881086E-001                  7.1135183981297578E-001                                      725                                       23                                        4 
                                    5290                                     1579                  3.0395074650127959E+009                  1.4792330213364093E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999778999466860E-001                  3.7453882056812399E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3842639477129932E-001                  3.3485529816711279E-001                  7.8131562884227647E-008                  9.4073325237437208E-002                  1.2112092050657060E+000                  2.5343757324833210E-001                  1.2855031372981804E+000                  9.2328051924473992E-002                 -2.3027198825613104E+000                  1.2112092050657060E+000                  3.0725497817609448E+032                  3.2198367725673396E+032                  3.5403874552880838E+032                  3.8977629466830211E+032                  9.3376059513468467E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4513791391519985E+032                  4.6864107400008631E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6314037856894377E+000                  2.4867842588320848E+000                  1.5038433944897924E+000                  1.5763306001117783E+000                 -8.9775728419499757E-006                  7.4127197110394460E+000                  5.1792757082449006E+000                  2.1130241538052456E+001                  5.1792757082449006E+000                  7.4127197110394460E+000                  1.3366067325788318E+000                  4.9999582347041011E-001                  4.0295381452128050E+000                  0.0000000000000000E+000                  9.9022737204413880E-001                  5.9862348137584560E-005                  4.8263410699164955E-004                  1.2475291175220882E-003                  4.6684620507967834E-003                  6.6349866085207954E-001                  7.1135149821024646E-001                                      726                                       23                                        4 
                                    5295                                     1561                  3.0395076592027574E+009                  1.4949280098629274E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999778999466860E-001                  3.7553831725727971E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3835248529777279E-001                  3.3485529816711196E-001                  7.8131561933198046E-008                  1.2330087350084312E-001                  1.1541926499922426E+000                  1.9534751774195538E-001                  1.2344849096811166E+000                  1.2154213768942708E-001                 -2.2701619021547970E+000                  1.1541926499922426E+000                  3.0737098944127559E+032                  3.2331082859903230E+032                  3.5218485494005202E+032                  3.8926269839165616E+032                  9.3375696249203123E+032                  9.3421420898342569E+032                  9.3477662728579727E+032                  9.4552198845124072E+032                  4.6864107400008514E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6323441984392311E+000                  2.4763598439863062E+000                  1.4967503615673181E+000                  1.5905166659567269E+000                 -8.4668268791692886E-006                  7.4127913659873492E+000                  5.1793904754844657E+000                  2.1130428990266243E+001                  5.1793904754844657E+000                  7.4127913659873492E+000                  1.3366067325788320E+000                  4.9999582347041022E-001                  4.0295381452128067E+000                  0.0000000000000000E+000                  9.9022737204413847E-001                  5.9862348137650473E-005                  4.8263410699174528E-004                  1.2475291175220882E-003                  4.6684620507967825E-003                  6.6349866321970896E-001                  7.1135118871037928E-001                                      727                                       23                                        4 
                                    5300                                     1576                  3.0395078605389080E+009                  1.5106229983894455E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999794013357823E-001                  3.7655340696696349E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3859885020952485E-001                  3.3485529816711157E-001                  7.8131561373948248E-008                  1.5194991804514330E-001                  1.0976685782511757E+000                  1.3817888401286471E-001                  1.1851270476015849E+000                  1.5017666195743443E-001                 -2.2379492601330515E+000                  1.0976685782511757E+000                  3.0750859520975554E+032                  3.2482382702765676E+032                  3.4934900831070419E+032                  3.8862115407359146E+032                  9.3375354850832575E+032                  9.3421772365139464E+032                  9.3515347369875663E+032                  9.4591567042694333E+032                  4.6864107400008465E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6332044944423214E+000                  2.4657682032442345E+000                  1.4897339491901018E+000                  1.6045494907111593E+000                 -7.9037787877025637E-006                  7.4128693235275742E+000                  5.1795152850967403E+000                  2.1130632846838424E+001                  5.1795152850967403E+000                  7.4128693235275742E+000                  1.3366067325788322E+000                  4.9999582347041011E-001                  4.0295381452128085E+000                  0.0000000000000000E+000                  9.9022737204413769E-001                  5.9862348137718845E-005                  4.8263410699184449E-004                  1.2475291175220887E-003                  4.6684620507967834E-003                  6.6349866584393102E-001                  7.1135090805884715E-001                                      728                                       23                                        3 
                                    5305                                     1562                  3.0395080692842302E+009                  1.5263179869159635E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999809027248787E-001                  3.7756970741915630E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.3896839757715230E-001                  3.3485529816711040E-001                  7.8131560092313257E-008                  1.8004471142932196E-001                  1.0419263710492630E+000                  8.2219322176632637E-002                  1.1378497459900931E+000                  1.7825570180368264E-001                 -2.2060211203551372E+000                  1.0419263710492630E+000                  3.0767308198954498E+032                  3.2715540994744870E+032                  3.4635321100155659E+032                  3.8779035686757604E+032                  9.3375031938514354E+032                  9.3416789278023889E+032                  9.3548556672545840E+032                  9.4626123065225284E+032                  4.6864107400008298E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6341406556642921E+000                  2.4555951840863357E+000                  1.4827751171672108E+000                  1.6184671547569414E+000                 -7.4418190209378785E-006                  7.4129519681736813E+000                  5.1796475603280543E+000                  2.1130848898391996E+001                  5.1796475603280543E+000                  7.4129519681736813E+000                  1.3366067325788324E+000                  4.9999582347041022E-001                  4.0295381452128103E+000                  0.0000000000000000E+000                  9.9022737204413702E-001                  5.9862348137789773E-005                  4.8263410699194760E-004                  1.2475291175220885E-003                  4.6684620507967834E-003                  6.6349866874865804E-001                  7.1135065340720516E-001                                      729                                       23                                        3 
