                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                                 "CRMATH"                               "20200729"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                    2525                                     1722                  3.6242704935767813E+009                  1.7856888902035811E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9992306331339731E-001                  3.3175210716160963E-001                  3.2555152470126120E-001                  1.0347653909788117E-001                  1.0000000000000000E+000                  3.2876291854574163E-001                  3.2841742240651767E-001                  7.8131575201640555E-008                 -2.1111900993229837E+000                  4.4181269904071385E+000                  3.9202998722002205E+000                  4.5379811704657929E+000                 -2.1211103518992349E+000                 -3.7574023655367284E+000                  4.4181269904071385E+000                  2.8445213230171016E+032                  2.8475414484025203E+032                  3.7460649178167033E+032                  4.0402816706434280E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.5951681276188533E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5335189529100397E+000                  3.2920485571733669E+000                  2.1022452092192299E+000                  3.7952697065290331E-001                 -8.9524258835221231E-004                  7.4485802637619658E+000                  5.1934468904829743E+000                  2.1155412821190083E+001                  5.1934468904829743E+000                  7.4485802637619658E+000                  1.3399418545228539E+000                  4.9999164389004175E-001                  4.0599344340502013E+000                  0.0000000000000000E+000                  9.8035776969027588E-001                  9.7025848939507844E-005                  1.8403551006600707E-003                  2.5519642475703786E-003                  9.3377068969273790E-003                  6.4320160063579368E-001                  7.1923154581617132E-001                                       86                                        2                                        5 
                                    2530                                     1701                  3.6242705031533985E+009                  3.1026274247448232E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993117420681044E-001                  3.3198433356367313E-001                  3.2555152470126036E-001                  1.0348678747898971E-001                  1.0000000000000000E+000                  3.2876832144543278E-001                  3.2843720087860306E-001                  7.8131573903514084E-008                 -2.0254844485437942E+000                  4.3581916008842523E+000                  3.8572074248901083E+000                  4.4772865375747459E+000                 -2.0345022954541228E+000                 -3.7126670229318952E+000                  4.3581916008842523E+000                  2.8423244551102582E+032                  2.8456013695022989E+032                  3.7263261886550647E+032                  4.0184177794693790E+032                  9.1563409588751623E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1582256469880727E+032                  4.5951681276188433E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5346146773090692E+000                  3.2811784364212331E+000                  2.0946187000451046E+000                  3.9477998900115358E-001                 -8.8474526837617527E-004                  7.4467226079439683E+000                  5.1904763751298901E+000                  2.1150562979473520E+001                  5.1904763751298901E+000                  7.4467226079439683E+000                  1.3399418545228539E+000                  4.9999164389004175E-001                  4.0599344340501995E+000                  0.0000000000000000E+000                  9.8035776969027599E-001                  9.7025848939476971E-005                  1.8403551006600776E-003                  2.5519642475703781E-003                  9.3377068969273790E-003                  6.4320160063649456E-001                  7.1920462440282273E-001                                       86                                        2                                        5 
                                    2535                                     1718                  3.6242705131155992E+009                  2.9485417367115235E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993672404810019E-001                  3.3223934475833544E-001                  3.2555152470125931E-001                  1.0350154164048131E-001                  1.0000000000000000E+000                  3.2877642579496952E-001                  3.2845379549908421E-001                  7.8131571886578606E-008                 -1.9462988559384666E+000                  4.3023872054841741E+000                  3.7987448893950089E+000                  4.4208461462591258E+000                 -1.9546069865975306E+000                 -3.6687272923405674E+000                  4.3023872054841741E+000                  2.8402186282607671E+032                  2.8437266675463643E+032                  3.7130676614253363E+032                  3.9933719863432555E+032                  9.1559780774491468E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1591095607471729E+032                  4.5951681276188283E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5357478396706794E+000                  3.2698350989757778E+000                  2.0866807065991555E+000                  4.1065597589305153E-001                 -8.6409620920793219E-004                  7.4450220408700778E+000                  5.1877590459631024E+000                  2.1146125993462480E+001                  5.1877590459631024E+000                  7.4450220408700778E+000                  1.3399418545228539E+000                  4.9999164389004164E-001                  4.0599344340502022E+000                  0.0000000000000000E+000                  9.8035776969027588E-001                  9.7025848939445353E-005                  1.8403551006600837E-003                  2.5519642475703786E-003                  9.3377068969273773E-003                  6.4320160063738707E-001                  7.1918011119077629E-001                                       86                                        2                                        5 
                                    2540                                     1711                  3.6242705241842074E+009                  4.5092457446333717E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993672404810019E-001                  3.3248284575233716E-001                  3.2555152470125848E-001                  1.0351700744437023E-001                  1.0000000000000000E+000                  3.2878723159435241E-001                  3.2847231972659818E-001                  7.8131570536303691E-008                 -1.8680070325229763E+000                  4.2468611663705884E+000                  3.7406759977580841E+000                  4.3647144824192869E+000                 -1.8757098180850331E+000                 -3.6229892364584844E+000                  4.2468611663705884E+000                  2.8380596895876795E+032                  2.8418501760896682E+032                  3.6919552884159661E+032                  3.9765250445679618E+032                  9.1557227903326393E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1598665861839564E+032                  4.5951681276188172E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5369554226057369E+000                  3.2572101137363760E+000                  2.0779530481093396E+000                  4.2811129287268335E-001                 -8.3271582018217287E-004                  7.4433535056328459E+000                  5.1850931293488571E+000                  2.1141772571196896E+001                  5.1850931293488571E+000                  7.4433535056328459E+000                  1.3399418545228536E+000                  4.9999164389004180E-001                  4.0599344340502013E+000                  0.0000000000000000E+000                  9.8035776969027588E-001                  9.7025848939410631E-005                  1.8403551006600908E-003                  2.5519642475703790E-003                  9.3377068969273808E-003                  6.4320160063859044E-001                  7.1915617900296092E-001                                       86                                        2                                        5 
                                    2545                                     1742                  3.6242705373262892E+009                  4.1311486711118500E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9994242890199359E-001                  3.3280130564171462E-001                  3.2555152470125820E-001                  1.0353776314326375E-001                  1.0000000000000000E+000                  3.2879495002248355E-001                  3.2859156944122586E-001                  7.8131570208616052E-008                 -1.7858483669874945E+000                  4.1876587635028644E+000                  3.6782873996039305E+000                  4.3047570517230254E+000                 -1.7930015764706746E+000                 -3.5727034302583496E+000                  4.1876587635028644E+000                  2.8356134670726905E+032                  2.8397227740299775E+032                  3.6726461147526125E+032                  3.9569644452416107E+032                  9.1555664795134324E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1608147409122072E+032                  4.5951681276188139E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5384072208405111E+000                  3.2426479029998077E+000                  2.0677683462715075E+000                  4.4848069654834799E-001                 -7.9150420186915274E-004                  7.4416117166507725E+000                  5.1823096612776780E+000                  2.1137226823461983E+001                  5.1823096612776780E+000                  7.4416117166507725E+000                  1.3399418545228539E+000                  4.9999164389004164E-001                  4.0599344340502013E+000                  0.0000000000000000E+000                  9.8035776969027599E-001                  9.7025848939369960E-005                  1.8403551006600993E-003                  2.5519642475703781E-003                  9.3377068969273790E-003                  6.4320160064033205E-001                  7.1913132086918852E-001                                       86                                        2                                        5 
                                    2550                                     1709                  3.6242705501281409E+009                  4.0667452039433000E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9994813375588654E-001                  3.3308330383756835E-001                  3.2566620448940020E-001                  1.0355968140574034E-001                  1.0000000000000000E+000                  3.2878723159435130E-001                  3.2859156944122481E-001                  7.8131568740108851E-008                 -1.7147867413684439E+000                  4.1357045743085461E+000                  3.6237559524644043E+000                  4.2521952573647939E+000                 -1.7215242247216458E+000                 -3.5274377340843674E+000                  4.1357045743085461E+000                  2.8333990125040866E+032                  2.8378512783948065E+032                  3.6590391982113970E+032                  3.9396940770438233E+032                  9.1554644896069068E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1617244914413088E+032                  4.5951681276187994E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5397625841852789E+000                  3.2287744740858684E+000                  2.0581209051250018E+000                  4.6777557884135917E-001                 -7.4934325823348459E-004                  7.4401087061949616E+000                  5.1799102349035619E+000                  2.1133307807662902E+001                  5.1799102349035619E+000                  7.4401087061949616E+000                  1.3399418545228539E+000                  4.9999164389004175E-001                  4.0599344340502022E+000                  3.1122899756091791E-049                  9.8035776969027577E-001                  9.7025848939330807E-005                  1.8403551006601073E-003                  2.5519642475703790E-003                  9.3377068969273808E-003                  6.4320160064236676E-001                  7.1910999725674118E-001                                       86                                        2                                        5 
                                    2555                                     1709                  3.6242705671968322E+009                  5.3328243187179492E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9994813375588676E-001                  3.3341591278947480E-001                  3.2566620448940004E-001                  1.0358577961092034E-001                  1.0000000000000000E+000                  3.2878723159435114E-001                  3.2859156944122464E-001                  1.0358577961092034E-001                 -1.6312636262267712E+000                  4.0737744349811029E+000                  3.5585879727895513E+000                  4.1895057170392160E+000                 -1.6375729434597543E+000                 -3.4722164126620778E+000                  4.0737744349811029E+000                  2.8307174049063628E+032                  2.8355505697176669E+032                  3.6406890629839961E+032                  3.9197364163693330E+032                  9.1553580867986719E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1627707603748376E+032                  4.5951681276187972E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5415162781427854E+000                  3.2109774061544440E+000                  2.0457149832442783E+000                  4.9258742260280641E-001                 -6.9662411738306384E-004                  7.4383484823884389E+000                  5.1770972724050131E+000                  2.1128713139581134E+001                  5.1770972724050131E+000                  7.4383484823884389E+000                  1.3399418545228539E+000                  4.9999164389004164E-001                  4.0599344340502022E+000                  0.0000000000000000E+000                  9.8035776969027555E-001                  9.7025848939279226E-005                  1.8403551006601177E-003                  2.5519642475703790E-003                  9.3377068969273825E-003                  6.4320160064564713E-001                  7.1908513872254476E-001                                       86                                        2                                        5 
                                    2560                                     1705                  3.6242705839364486E+009                  5.2088413529569577E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9995640789189799E-001                  3.3375240379642002E-001                  3.2566620448940031E-001                  1.0361831927809841E-001                  1.0000000000000000E+000                  3.2877642579496769E-001                  3.2859156944122492E-001                  1.0361831927809841E-001                 -1.5590370666273317E+000                  4.0188619241742991E+000                  3.5008211385549282E+000                  4.1339274024444661E+000                 -1.5650213906596777E+000                 -3.4227950029209939E+000                  4.0188619241742991E+000                  2.8282484580181104E+032                  2.8334401472607226E+032                  3.6248417301437432E+032                  3.9025681547639567E+032                  9.1552587591852144E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1638459818458863E+032                  4.5951681276188011E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5431331422156713E+000                  3.1941902406290463E+000                  2.0340876723358075E+000                  5.1584204441974846E-001                 -6.4474487328593580E-004                  7.4368286991650194E+000                  5.1746710339724000E+000                  2.1124749680534077E+001                  5.1746710339724000E+000                  7.4368286991650194E+000                  1.3399418545228541E+000                  4.9999164389004164E-001                  4.0599344340502022E+000                  0.0000000000000000E+000                  9.8035776969027555E-001                  9.7025848939229272E-005                  1.8403551006601281E-003                  2.5519642475703794E-003                  9.3377068969273808E-003                  6.4320160064950960E-001                  7.1906381984983869E-001                                       86                                        2                                        5 
                                    2565                                     1715                  3.6242706037708426E+009                  6.5183082125052527E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9995976151570309E-001                  3.3410352917289754E-001                  3.2566620448939926E-001                  1.0365476996397430E-001                  1.0000000000000000E+000                  3.2877642579496663E-001                  3.2859156944122386E-001                  1.0365476996397430E-001                 -1.4834019275549897E+000                  3.9606932802780501E+000                  3.4398171392155574E+000                  4.0751007925931138E+000                 -1.4890849873763157E+000                 -3.3694424425840404E+000                  3.9606932802780501E+000                  2.8255536031808757E+032                  2.8311784089069782E+032                  3.6084842526061744E+032                  3.8844750100853537E+032                  9.1551415896765940E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1651143944134734E+032                  4.5951681276187867E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5449921566165274E+000                  3.1754372207705370E+000                  2.0209931336048399E+000                  5.4203112188168334E-001                 -5.9198022093296992E-004                  7.4352406304373782E+000                  5.1721349805409096E+000                  2.1120606551014319E+001                  5.1721349805409096E+000                  7.4352406304373782E+000                  1.3399418545228543E+000                  4.9999164389004175E-001                  4.0599344340502030E+000                  0.0000000000000000E+000                  9.8035776969027544E-001                  9.7025848939170779E-005                  1.8403551006601398E-003                  2.5519642475703790E-003                  9.3377068969273773E-003                  6.4320160065497678E-001                  7.1904168771006483E-001                                       86                                        2                                        5 
                                    2570                                     1705                  3.6242706257360449E+009                  6.3599248124800745E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996311513950753E-001                  3.3449765519098279E-001                  3.2566620448939787E-001                  1.0369733878328335E-001                  1.0000000000000000E+000                  3.2878723159434897E-001                  3.2859909490865047E-001                  1.0369733878328335E-001                 -1.4095761916888290E+000                  3.9021052697451841E+000                  3.3778524102901324E+000                  4.0157335355343742E+000                 -1.4149985138927708E+000                 -3.3158835227221091E+000                  3.9021052697451841E+000                  2.8228077165277582E+032                  2.8288580861766719E+032                  3.5928434335917206E+032                  3.8669382252182079E+032                  9.1550434963245229E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1663969580161405E+032                  4.5951681276187667E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5468782862674844E+000                  3.1556183351123326E+000                  2.0073114314738234E+000                  5.6939452614371600E-001                 -5.3618870539284488E-004                  7.4336944386772785E+000                  5.1696664793724789E+000                  2.1116573427903251E+001                  5.1696664793724789E+000                  7.4336944386772785E+000                  1.3399418545228541E+000                  4.9999164389004180E-001                  4.0599344340502022E+000                  0.0000000000000000E+000                  9.8035776969027544E-001                  9.7025848939106675E-005                  1.8403551006601533E-003                  2.5519642475703794E-003                  9.3377068969273790E-003                  6.4320160066219823E-001                  7.1902027403097990E-001                                       86                                        2                                        5 
                                    2575                                     1690                  3.6242706471360364E+009                  6.2994950960322538E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996762153059859E-001                  3.3486190144385819E-001                  3.2566620448939726E-001                  1.0374560049077593E-001                  1.0000000000000000E+000                  3.2879495002247955E-001                  3.2859909490864986E-001                  1.0374560049077593E-001                 -1.3454547562736265E+000                  3.8503942412978849E+000                  3.3234149241397990E+000                  3.9633968711236034E+000                 -1.3506750096168461E+000                 -3.2681549995704633E+000                  3.8503942412978849E+000                  2.8202632428163118E+032                  2.8268053514188455E+032                  3.5791588097938829E+032                  3.8529958988597088E+032                  9.1549762572782107E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1676180942039757E+032                  4.5951681276187584E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5486623967285453E+000                  3.1376615219550361E+000                  1.9947648039730539E+000                  5.9448778114525525E-001                 -4.8871550960464605E-004                  7.4323589473552394E+000                  5.1675362856742835E+000                  2.1113092687809843E+001                  5.1675362856742835E+000                  7.4323589473552394E+000                  1.3399418545228539E+000                  4.9999164389004180E-001                  4.0599344340502030E+000                  0.0000000000000000E+000                  9.8035776969027533E-001                  9.7025848939044876E-005                  1.8403551006601661E-003                  2.5519642475703781E-003                  9.3377068969273773E-003                  6.4320160067045618E-001                  7.1900189068085241E-001                                       86                                        2                                        5 
                                    2580                                     1708                  3.6242706756865683E+009                  7.5713158087669286E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996762153059859E-001                  3.3530017728329037E-001                  3.2571734547600145E-001                  1.0380494896830897E-001                  1.0000000000000000E+000                  3.2883045479188311E-001                  3.2859156944122181E-001                  1.0380494896830897E-001                 -1.2697477813386950E+000                  3.7889296731883610E+000                  3.2588725682211530E+000                  3.9012299103186194E+000                 -1.2747542036947019E+000                 -3.2105054139945963E+000                  3.7889296731883610E+000                  2.8172948086524930E+032                  2.8243724082983131E+032                  3.5632810509118452E+032                  3.8341551168315198E+032                  9.1549032418793523E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1692514115566316E+032                  4.5951681276187567E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5507797712600722E+000                  3.1148790371032002E+000                  1.9791388124840816E+000                  6.2573976412319998E-001                 -4.3486012087792889E-004                  7.4307899485179219E+000                  5.1650312664191631E+000                  2.1108999316006777E+001                  5.1650312664191631E+000                  7.4307899485179219E+000                  1.3399418545228539E+000                  4.9999164389004180E-001                  4.0599344340502030E+000                  0.0000000000000000E+000                  9.8035776969027522E-001                  9.7025848938963249E-005                  1.8403551006601832E-003                  2.5519642475703790E-003                  9.3377068969273790E-003                  6.4320160068349652E-001                  7.1898043298038128E-001                                       86                                        2                                        5 
                                    2585                                     1692                  3.6242707036943126E+009                  7.4342671051411802E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997143815562872E-001                  3.3572832244164730E-001                  3.2571734547600112E-001                  1.0386538530861657E-001                  1.0000000000000000E+000                  3.2880575582186294E-001                  3.2859909490864952E-001                  1.0386538530861657E-001                 -1.2038730343479056E+000                  3.7326477037809473E+000                  3.1989644507667978E+000                  3.8441253478815094E+000                 -1.2087139277592371E+000                 -3.1591500237682446E+000                  3.7326477037809473E+000                  2.8144456878750557E+032                  2.8221318069978688E+032                  3.5462902856960169E+032                  3.8158968999879641E+032                  9.1548343808320634E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1707425361598791E+032                  4.5951681276187523E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5527836381498519E+000                  3.0944375683620744E+000                  1.9649103443339597E+000                  6.5419670042344358E-001                 -3.9014469492478621E-004                  7.4294362512493342E+000                  5.1628720253714873E+000                  2.1105470601963521E+001                  5.1628720253714873E+000                  7.4294362512493342E+000                  1.3399418545228539E+000                  4.9999164389004180E-001                  4.0599344340502030E+000                  0.0000000000000000E+000                  9.8035776969027533E-001                  9.7025848938884129E-005                  1.8403551006601988E-003                  2.5519642475703781E-003                  9.3377068969273756E-003                  6.4320160069856136E-001                  7.1896204116887197E-001                                       86                                        2                                        5 
                                    2590                                     1719                  3.6242707322955122E+009                  8.1889502312007201E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997525478065863E-001                  3.3613894985282472E-001                  3.2566620448939620E-001                  1.0393924448256037E-001                  1.0000000000000000E+000                  3.2878723159434742E-001                  3.2859156944122092E-001                  1.0393924448256037E-001                 -1.1433899671869550E+000                  3.6801898620833446E+000                  3.1439614726395804E+000                  3.7910937979404560E+000                 -1.1480940326815001E+000                 -3.1110508284535117E+000                  3.6801898620833446E+000                  2.8118218986304344E+032                  2.8200015508583908E+032                  3.5324220294031712E+032                  3.8055269706253099E+032                  9.1548410272029574E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1722547544672899E+032                  4.5951681276187439E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5546557541614523E+000                  3.0748599399310281E+000                  1.9513772980952369E+000                  6.8126279290088965E-001                 -3.5104014075442922E-004                  7.4282093485544936E+000                  5.1609160898208426E+000                  2.1102273875367786E+001                  5.1609160898208426E+000                  7.4282093485544936E+000                  1.3399418545228539E+000                  4.9999164389004180E-001                  4.0599344340502030E+000                  0.0000000000000000E+000                  9.8035776969027510E-001                  9.7025848938804210E-005                  1.8403551006602160E-003                  2.5519642475703781E-003                  9.3377068969273773E-003                  6.4320160071637766E-001                  7.1894547665903841E-001                                       86                                        2                                        5 
                                    2595                                     1682                  3.6242707697818060E+009                  8.6405531996515550E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997815550333624E-001                  3.3665620889923858E-001                  3.2566620448939548E-001                  1.0403606581411388E-001                  1.0000000000000000E+000                  3.2878723159434670E-001                  3.2859909490864819E-001                  7.8131560670511010E-008                 -1.0726018334884304E+000                  3.6193216695083152E+000                  3.0804604928326014E+000                  3.7296354752841641E+000                 -1.0771622695580343E+000                 -3.0536579955286629E+000                  3.6193216695083152E+000                  2.8086802103276521E+032                  2.8176725668420146E+032                  3.5226824441148387E+032                  3.7923908473066432E+032                  9.1547474269898839E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1741013946285748E+032                  4.5951681276187334E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5569470107688042E+000                  3.0512485018112345E+000                  1.9349890658206357E+000                  7.1403925745009189E-001                 -3.0900186818487110E-004                  7.4267924011130608E+000                  5.1586554904236612E+000                  2.1098579066495162E+001                  5.1586554904236612E+000                  7.4267924011130608E+000                  1.3399418545228536E+000                  4.9999164389004180E-001                  4.0599344340502048E+000                  0.0000000000000000E+000                  9.8035776969027499E-001                  9.7025848938700493E-005                  1.8403551006602372E-003                  2.5519642475703790E-003                  9.3377068969273790E-003                  6.4320160074369670E-001                  7.1892647973871127E-001                                       86                                        2                                        5 
                                    2600                                     1704                  3.6242708059116206E+009                  8.5730133075150161E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997960586467505E-001                  3.3714055889964206E-001                  3.2555152470125170E-001                  1.0412437819795907E-001                  1.0000000000000000E+000                  3.2878723159434597E-001                  3.2859909490864747E-001                  7.8131559579422922E-008                 -1.0115239580565698E+000                  3.5674901532907568E+000                  3.0263180360069919E+000                  3.6772887244444150E+000                 -1.0159732729346254E+000                 -3.0032378856500039E+000                  3.5674901532907568E+000                  2.8058744083921355E+032                  2.8154418991815083E+032                  3.5108984745006611E+032                  3.7782218398952360E+032                  9.1546730037590965E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1758979061534031E+032                  4.5951681276187234E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5589601476844326E+000                  3.0302035125517794E+000                  1.9204402973596510E+000                  7.4313679437206104E-001                 -2.7496811105896124E-004                  7.4255778374496790E+000                  5.1567194820257454E+000                  2.1095414482703266E+001                  5.1567194820257454E+000                  7.4255778374496790E+000                  1.3399418545228543E+000                  4.9999164389004164E-001                  4.0599344340502057E+000                  0.0000000000000000E+000                  9.8035776969027477E-001                  9.7025848938601546E-005                  1.8403551006602572E-003                  2.5519642475703781E-003                  9.3377068969273773E-003                  6.4320160077432842E-001                  7.1891037335738928E-001                                       86                                        2                                        5 
                                    2605                                     1695                  3.6242708539700646E+009                  9.8104022341584618E-001                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998105622601385E-001                  3.3772068216742684E-001                  3.2555152470125087E-001                  1.0422564283641972E-001                  1.0000000000000000E+000                  3.2878723159434514E-001                  3.2859909490864664E-001                  1.0422564283641972E-001                 -9.3919499532237560E-001                  3.5031427740176349E+000                  2.9568220029856294E+000                  3.6117998586139484E+000                 -9.4352669852170934E-001                 -2.9424846661391597E+000                  3.5031427740176349E+000                  2.8024342702315324E+032                  2.8128946490124706E+032                  3.4968592932137299E+032                  3.7582979968495600E+032                  9.1545917691060429E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1782161292235602E+032                  4.5951681276187117E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5613857859173859E+000                  3.0044540958635664E+000                  1.9027143125496371E+000                  7.7858876399208909E-001                 -2.3911805868166426E-004                  7.4241582288891248E+000                  5.1544547667670928E+000                  2.1091712460139757E+001                  5.1544547667670928E+000                  7.4241582288891248E+000                  1.3399418545228536E+000                  4.9999164389004191E-001                  4.0599344340502039E+000                  8.2225779466844412E-047                  9.8035776969027477E-001                  9.7025848938471211E-005                  1.8403551006602843E-003                  2.5519642475703790E-003                  9.3377068969273808E-003                  6.4320160082211220E-001                  7.1889168846535756E-001                                       86                                        2                                        5 
